===
1002952507	404441..404845	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952508	405154..406050	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952509	406057..406449	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952510	406433..407407	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952511	407404..410388	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952512	410366..411463	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952513	411463..412683	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952514	412711..413016	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952515	413321..417163	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952516	417376..418569	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952517	418686..420125	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
===
1002953100	1045221..1045844	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953101	1045849..1047354	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953102	1047467..1047982	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953103	1047986..1048486	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953104	1048518..1051115	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953105	1051146..1051520	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953106	1051535..1051954	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953107	1052236..1052988	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953108	1052993..1054639	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953109	1054660..1056813	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953110	1056825..1057259	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953111	1057273..1058031	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953112	1058031..1058906	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953113	1058903..1060042	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953114	1060015..1060590	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953115	1060684..1060818	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953116	1063849..1064121	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953117	1064242..1065093	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002953118	1065171..1065716	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
===
1001946080	691014..692177	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946081	692179..692862	-	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946082	692886..694202	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946083	694199..695242	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946084	695239..697191	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946085	697236..697403	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946086	697400..697624	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946087	697654..698115	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946088	698122..698256	-	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946089	698320..698574	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946090	698585..699487	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946091	699500..701110	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946092	701107..702531	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946093	702571..703383	-	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946094	703380..703850	-	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946095	703841..704197	-	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946096	704781..704900	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946097	705323..706057	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946098	706048..707415	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946099	707408..708424	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946100	708421..709203	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946101	709206..710366	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946102	710353..711546	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
1001946103	711549..712067	+	Thermotoga_neapolitana_DSM_4359_GCA_000018945.1	CP000916.1
===
1080285376	11781..12944	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285377	12946..13620	-	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285378	13653..14969	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285379	14972..16009	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285380	16006..17958	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285381	18078..18170	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285382	18272..18391	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285383	18478..18882	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285384	18919..19341	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285385	19503..20291	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285386	21899..23299	+	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285387	23339..24148	-	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285388	24148..24618	-	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
1080285389	24609..24950	-	Thermotoga_neapolitana_LA10_GCA_000750655.1	ASGQ01000006.1
===
1001598003	1115101..1116099	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598004	1116092..1117285	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598005	1117624..1118349	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598006	1119282..1119632	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598007	1119623..1120093	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598008	1120093..1120908	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598009	1120890..1121465	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598010	1121438..1122577	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598011	1122574..1123431	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598012	1123449..1124192	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598013	1124206..1124628	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598014	1124643..1126850	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598015	1126847..1128493	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598016	1128498..1129250	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598017	1129533..1129952	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598018	1129967..1130341	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598019	1130372..1132969	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598020	1133001..1133501	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598021	1133505..1134020	-	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598022	1134133..1135638	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
1001598023	1135643..1136266	+	Thermotoga_petrophila_RKU_1_GCA_000016785.1	CP000702.1
===
1905382478	248360..250072	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382479	250090..250353	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382480	250363..251346	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382481	251356..251856	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382482	251860..252639	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382483	252818..253114	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382484	253216..253362	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382485	253533..253970	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382486	253967..254116	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382487	254160..254900	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382488	255145..255624	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382489	255802..256551	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382490	256548..256892	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382491	256889..257716	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382492	257732..258793	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382493	258790..261114	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382494	261120..262493	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382495	262490..262780	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382496	262961..263371	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382497	265408..265623	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382498	267134..269047	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382499	269060..269338	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382500	269344..270342	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382501	270351..271958	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382502	271992..272801	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382503	272798..273373	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382504	273370..274467	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382505	274464..275321	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382506	275318..276100	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382507	276097..276519	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382508	276506..278704	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382509	278709..279860	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382510	279942..281366	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382511	281385..281789	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382512	281794..282549	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382513	282605..283282	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382514	283436..283966	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382515	283963..284934	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382516	285329..286297	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905382517	286787..288265	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
===
1905383053	833282..833641	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383054	833764..834102	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383055	834418..838230	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383056	838367..838576	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383057	838645..839370	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383058	839426..840772	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383059	840784..841869	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383060	841856..844801	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383061	844803..845777	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383062	845770..846165	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383063	846172..847080	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383064	847426..848088	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383065	848118..849365	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383066	849346..850287	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383067	850482..851330	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383068	851334..851702	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383069	851708..852583	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383070	852576..853574	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383071	853564..854475	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383072	854478..854711	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383073	854743..854862	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383074	854868..857837	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383075	857980..858240	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383076	858197..858778	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383077	858775..858987	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383078	859257..860006	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383079	860018..860368	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383080	860414..860788	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383081	860859..861392	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383082	862413..862613	+	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383083	862725..864407	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383084	864677..866083	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
1905383085	866141..866320	-	Thermotoga_profunda_AZM34c06_GCA_000828675.1	AP014510.1
